ShotMarker Archived Data (generated Jan 18 2025)
Exported 51 strings from Jan 18 of 168 total in archive

Jan 18 2025,Ethan Blackwell open,18,600y,197-9X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,9:05:57 am,11,,X,33,-4,1.31,-0.17,0.21,-0.03,0.06,-0.01,655.5,2151,1.5,-2.3,,
,9:06:14 am,12,,X,-7,-19,-0.27,-0.76,-0.04,-0.12,-0.01,-0.04,654.2,2146,1.2,-2,,
,9:06:28 am,13,,10,-61,-28,-2.42,-1.1,-0.39,-0.17,-0.11,-0.05,651.6,2138,1.6,-2.3,,
,9:07:13 am,14,,10,8,-44,0.32,-1.74,0.05,-0.28,0.01,-0.08,650.7,2135,1.5,-2.1,,
,9:07:58 am,15,,10,48,8,1.9,0.31,0.3,0.05,0.09,0.01,676.5,2219,1.4,-2.4,,
,9:08:15 am,16,,X,-9,-2,-0.36,-0.07,-0.06,-0.01,-0.02,0,654.2,2146,1.3,-2,,
,9:08:37 am,17,,10,-55,-20,-2.18,-0.8,-0.35,-0.13,-0.1,-0.04,656,2152,1.3,-2.1,,
,9:09:13 am,18,,10,41,-44,1.62,-1.74,0.26,-0.28,0.08,-0.08,653,2142,1.3,-2.3,,
,9:09:46 am,19,,X,1,17,0.04,0.65,0.01,0.1,0,0.03,653.3,2143,1.3,-2.3,,
,9:10:18 am,20,,10,-43,36,-1.7,1.43,-0.27,0.23,-0.08,0.07,654.8,2148,1.6,-2.1,,

,,,,avg:,7,0,0.27,-0.01,0.04,0,0.01,0,656.2,2152.8,1.5,-2.2,0.2,
,,,,SD:,34.5,24,1.36,0.95,0.22,0.15,0.06,0.04,5.37,17.6,0.21,0.16,0.1,

Jan 18 2025,lou oneal ftr 1,13,600y,197-7X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:59:37 am,S1,sighter,10,31,-43,1.21,-1.68,0.19,-0.27,0.06,-0.08,529.1,1736,2,-2.1,,
,9:00:02 am,S2,sighter,9,151,-37,5.94,-1.44,0.94,-0.23,0.27,-0.07,519.5,1704,0.3,-2.8,,
,9:00:41 am,S3,sighter,X,12,5,0.47,0.2,0.07,0.03,0.02,0.01,529.8,1738,1.8,-2.3,,
,9:01:06 am,1,,X,11,-8,0.44,-0.33,0.07,-0.05,0.02,-0.02,527.2,1730,0.8,-2.7,,
,9:01:21 am,2,,X,15,-2,0.57,-0.06,0.09,-0.01,0.03,0,528.4,1734,2.2,-1.8,,
,9:01:35 am,3,,10,42,-58,1.64,-2.3,0.26,-0.37,0.08,-0.11,526.9,1729,1.5,-2.2,,
,9:01:56 am,4,,X,-33,0,-1.32,-0.01,-0.21,0,-0.06,0,533.4,1750,1.3,-2.6,,
,9:02:11 am,5,,9,122,-81,4.79,-3.21,0.76,-0.51,0.22,-0.15,524.7,1721,0.2,-2.9,,
,9:02:54 am,6,,10,35,-40,1.37,-1.59,0.22,-0.25,0.06,-0.07,532.8,1748,1.8,-2.1,,
,9:03:20 am,7,,X,4,-35,0.17,-1.38,0.03,-0.22,0.01,-0.06,534.1,1752,2.6,-2.1,,
,9:03:37 am,8,,10,47,-14,1.83,-0.56,0.29,-0.09,0.08,-0.03,525.4,1724,0.3,-3,,
,9:03:54 am,9,,10,15,-77,0.58,-3.02,0.09,-0.48,0.03,-0.14,527,1729,1.9,-2.2,,
,9:04:29 am,10,,10,48,-32,1.87,-1.26,0.3,-0.2,0.09,-0.06,526.2,1726,1.6,-2.4,,
,9:04:47 am,11,,10,-20,62,-0.8,2.44,-0.13,0.39,-0.04,0.11,537,1762,3.6,-1.5,,
,9:05:05 am,12,,10,-17,63,-0.69,2.49,-0.11,0.4,-0.03,0.12,535.5,1757,2,-2.1,,
,9:05:24 am,13,,10,54,-49,2.12,-1.92,0.34,-0.31,0.1,-0.09,520.4,1707,0.2,-3.4,,
,9:05:52 am,14,,10,-57,41,-2.24,1.61,-0.36,0.26,-0.1,0.07,542.9,1781,3.2,-1.9,,
,9:06:09 am,15,,X,27,28,1.07,1.11,0.17,0.18,0.05,0.05,534.3,1753,1.7,-2.3,,
,9:06:25 am,16,,10,-28,-38,-1.12,-1.52,-0.18,-0.24,-0.05,-0.07,533.2,1749,2.4,-2.1,,
,9:06:41 am,17,,9,-7,-91,-0.29,-3.57,-0.05,-0.57,-0.01,-0.17,530.3,1740,2.2,-2,,
,9:07:11 am,18,,X,8,-30,0.32,-1.17,0.05,-0.19,0.01,-0.05,530.7,1741,1.3,-2.4,,
,9:07:29 am,19,,X,7,10,0.26,0.41,0.04,0.06,0.01,0.02,533.5,1750,1.7,-2.3,,
,9:07:44 am,20,,9,-41,77,-1.6,3.05,-0.26,0.48,-0.07,0.14,533.7,1751,2.5,-1.8,,

,,,,avg:,11,-14,0.45,-0.54,0.07,-0.09,0.02,-0.02,530.9,1741.7,1.7,-2.3,0.3,
,,,,SD:,39.7,47.8,1.56,1.88,0.25,0.3,0.07,0.09,5.03,16.5,0.9,0.45,0.1,

Jan 18 2025,Lina Weeks f open,16,600y,198-10X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:53:47 am,S1,sighter,8,172,103,6.76,4.04,1.08,0.64,0.31,0.19,589,1932,-1.4,-3.6,6.7,
,8:54:20 am,S2,sighter,8,180,6,7.09,0.23,1.13,0.04,0.33,0.01,585.5,1921,-0.8,-3.8,8.4,
,8:54:54 am,S3,sighter,9,140,-11,5.51,-0.44,0.88,-0.07,0.25,-0.02,588.3,1930,-1.1,-3.7,7,
,8:55:25 am,S4,sighter,9,85,66,3.34,2.61,0.53,0.42,0.15,0.12,584.5,1918,-1.2,-3.6,9.6,
,8:55:55 am,S5,sighter,X,21,9,0.82,0.34,0.13,0.05,0.04,0.02,588.5,1931,-0.8,-3.6,5.6,
,8:56:29 am,S6,sighter,9,-72,55,-2.85,2.18,-0.45,0.35,-0.13,0.1,592.6,1944,-1.2,-3.7,6.7,
,8:56:56 am,S7,sighter,X,4,4,0.17,0.15,0.03,0.02,0.01,0.01,588.1,1929,-1.2,-3.8,4.6,
,8:57:24 am,S8,sighter,9,-71,38,-2.81,1.5,-0.45,0.24,-0.13,0.07,597.1,1959,-1.5,-3.6,12.2,
,8:58:00 am,S9,sighter,X,-17,9,-0.66,0.34,-0.1,0.05,-0.03,0.02,583.5,1914,-1,-3.8,5.7,
,8:58:45 am,1,,X,3,4,0.11,0.15,0.02,0.02,0.01,0.01,595.2,1953,-0.6,-3.8,6.6,
,8:59:07 am,2,,10,-43,26,-1.7,1,-0.27,0.16,-0.08,0.05,586.6,1925,-1,-3.7,5.9,
,8:59:31 am,3,,X,-23,29,-0.89,1.13,-0.14,0.18,-0.04,0.05,584.7,1918,-1.3,-3.6,7.7,
,8:59:51 am,4,,10,-16,51,-0.65,2.02,-0.1,0.32,-0.03,0.09,591.1,1939,-0.9,-3.6,7.8,
,9:00:28 am,5,,X,-1,14,-0.04,0.57,-0.01,0.09,0,0.03,593.4,1947,-1,-3.6,4.4,
,9:00:55 am,6,,X,-13,23,-0.5,0.89,-0.08,0.14,-0.02,0.04,590,1936,-1.3,-3.6,8.5,
,9:01:19 am,7,,X,-11,-9,-0.43,-0.37,-0.07,-0.06,-0.02,-0.02,589.9,1935,-0.7,-3.8,3.9,
,9:01:42 am,8,,X,-26,-24,-1.02,-0.94,-0.16,-0.15,-0.05,-0.04,587,1926,-1.2,-3.5,5.9,
,9:02:04 am,9,,X,-8,-36,-0.3,-1.44,-0.05,-0.23,-0.01,-0.07,591.6,1941,-1.1,-3.5,9.9,
,9:02:18 am,10,,10,68,-2,2.69,-0.09,0.43,-0.01,0.12,0,589,1932,-0.7,-3.6,8.4,
,9:02:52 am,11,,10,-52,-9,-2.07,-0.36,-0.33,-0.06,-0.1,-0.02,584.4,1917,-0.9,-3.7,8.1,
,9:03:16 am,12,,10,-38,-27,-1.5,-1.06,-0.24,-0.17,-0.07,-0.05,582.6,1911,-1.1,-3.7,5.5,
,9:03:37 am,13,,10,-42,-13,-1.67,-0.5,-0.27,-0.08,-0.08,-0.02,590.1,1936,-1.1,-3.6,6.3,
,9:04:00 am,14,,X,10,0,0.4,-0.02,0.06,0,0.02,0,585.6,1921,-1,-3.3,6.1,
,9:04:24 am,15,,9,-54,-86,-2.12,-3.4,-0.34,-0.54,-0.1,-0.16,584.3,1917,-1.2,-3.9,4.9,
,9:04:44 am,16,,X,34,16,1.35,0.63,0.22,0.1,0.06,0.03,587.9,1929,-1.4,-3.7,9.5,
,9:05:08 am,17,,X,-27,14,-1.05,0.56,-0.17,0.09,-0.05,0.03,587.4,1927,-0.9,-3.6,3.4,
,9:05:34 am,18,,10,8,44,0.3,1.72,0.05,0.27,0.01,0.08,588.8,1932,-1.1,-3.8,5.3,
,9:06:02 am,19,,10,57,-2,2.26,-0.1,0.36,-0.02,0.1,0,582.1,1910,-0.9,-3.6,6.1,
,9:06:30 am,20,,9,-105,28,-4.13,1.12,-0.66,0.18,-0.19,0.05,584.1,1916,-1,-3.6,4.6,

,,,,avg:,-14,2,-0.55,0.08,-0.09,0.01,-0.03,0,587.8,1928.4,-1,-3.6,6.4,
,,,,SD:,38.5,30.3,1.52,1.19,0.24,0.19,0.07,0.06,3.48,11.4,0.2,0.12,1.8,

Jan 18 2025,Neil Maldonado FPR 1,8,600y,194-6X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:53:42 am,S1,sighter,9,102,5,4,0.21,0.64,0.03,0.19,0.01,566.3,1858,-2.1,-1.5,5.9,
,8:54:17 am,S2,sighter,X,32,-11,1.28,-0.45,0.2,-0.07,0.06,-0.02,580.1,1903,-1.9,-1.5,0.9,
,8:54:43 am,S3,sighter,X,21,28,0.81,1.12,0.13,0.18,0.04,0.05,579.8,1902,-2.1,-1.8,5.1,
,8:57:18 am,1,,X,11,-7,0.43,-0.28,0.07,-0.05,0.02,-0.01,577.3,1894,-1.8,-1.7,2.5,
,8:57:41 am,2,,9,5,123,0.19,4.85,0.03,0.77,0.01,0.22,580.4,1904,-1.9,-1.3,4.9,
,8:58:00 am,3,,9,-41,91,-1.63,3.59,-0.26,0.57,-0.08,0.17,587.5,1927,-2,-1.3,6.5,
,8:58:31 am,4,,9,-3,-101,-0.11,-3.98,-0.02,-0.63,-0.01,-0.18,585.1,1920,-1.8,-1.9,3,
,8:59:03 am,5,,10,-65,-6,-2.56,-0.23,-0.41,-0.04,-0.12,-0.01,581.1,1906,-2,-1.6,4.2,
,8:59:18 am,6,,X,15,-23,0.59,-0.91,0.09,-0.14,0.03,-0.04,587.4,1927,-1.8,-1.9,2.1,
,8:59:37 am,7,,10,2,-64,0.06,-2.51,0.01,-0.4,0,-0.12,582.9,1912,-1.2,-1.9,0.4,
,9:00:04 am,8,,9,-46,-130,-1.8,-5.14,-0.29,-0.82,-0.08,-0.24,586.1,1923,-1.3,-2.1,2.1,
,9:00:24 am,9,,9,75,118,2.94,4.66,0.47,0.74,0.14,0.22,582.5,1911,-2.8,-1,15.2,
,9:00:45 am,10,,10,12,-48,0.46,-1.91,0.07,-0.3,0.02,-0.09,582.9,1912,-1.9,-1.8,1.4,
,9:01:12 am,11,,X,-7,4,-0.27,0.14,-0.04,0.02,-0.01,0.01,583.5,1914,-1.6,-1.7,3.2,
,9:02:57 am,12,,10,-26,-59,-1.03,-2.31,-0.16,-0.37,-0.05,-0.11,583.7,1915,-1.3,-1.9,0.6,
,9:03:21 am,13,,X,27,12,1.06,0.49,0.17,0.08,0.05,0.02,586.2,1923,-1.8,-1.6,2.8,
,9:03:40 am,14,,X,-11,-19,-0.42,-0.75,-0.07,-0.12,-0.02,-0.03,588.2,1930,-1.2,-1.9,0.4,
,9:03:55 am,15,,10,-40,20,-1.56,0.8,-0.25,0.13,-0.07,0.04,590,1936,-1.3,-1.7,0.6,
,9:04:16 am,16,,10,40,-67,1.59,-2.63,0.25,-0.42,0.07,-0.12,580.6,1905,-2.1,-2,5.2,
,9:04:38 am,17,,X,12,-37,0.47,-1.45,0.07,-0.23,0.02,-0.07,587.6,1928,-1.7,-1.9,0.9,
,9:04:51 am,18,,9,-70,-64,-2.77,-2.54,-0.44,-0.4,-0.13,-0.12,577.2,1894,-1.1,-1.9,1.1,
,9:05:11 am,19,,10,69,26,2.72,1.01,0.43,0.16,0.13,0.05,579.8,1902,-2.2,-1.6,6.4,
,9:05:27 am,20,,10,16,-78,0.63,-3.06,0.1,-0.49,0.03,-0.14,583,1913,-1.6,-1.7,,

,,,,avg:,-1,-15,-0.05,-0.61,-0.01,-0.1,0,-0.03,583.7,1914.9,-1.7,-1.7,3.2,
,,,,SD:,38,66.4,1.5,2.61,0.24,0.42,0.07,0.12,3.51,11.5,0.41,0.26,3.4,

Jan 18 2025,Ike Contreras REC,5,600y,79-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:55:02 am,S1,sighter,10,-44,-34,-1.72,-1.33,-0.27,-0.21,-0.08,-0.06,428.9,1407,-1.5,-3.8,9,
,8:56:14 am,1,,10,-8,-53,-0.31,-2.09,-0.05,-0.33,-0.01,-0.1,435.1,1427,-1.6,-3.7,10.5,
,8:58:39 am,2,,9,-30,-121,-1.17,-4.76,-0.19,-0.76,-0.05,-0.22,431.4,1415,-1.8,-3.8,12.2,
,8:59:41 am,3,,10,74,17,2.91,0.65,0.46,0.1,0.13,0.03,430.8,1413,-2.4,-3.6,12.8,
,9:00:38 am,4,,7,124,-201,4.86,-7.92,0.77,-1.26,0.23,-0.37,422.4,1386,-2.4,-4.1,13.7,
,9:01:39 am,5,,9,62,-90,2.43,-3.54,0.39,-0.56,0.11,-0.16,429,1407,-2.1,-3.9,11.3,
,9:02:54 am,6,,9,47,-80,1.87,-3.15,0.3,-0.5,0.09,-0.15,428.3,1405,-2.2,-3.7,8.8,
,9:04:05 am,7,,9,-3,-134,-0.11,-5.29,-0.02,-0.84,-0.01,-0.24,422.1,1385,-1.2,-3.8,10.4,
,9:04:51 am,8,,8,87,-153,3.41,-6.02,0.54,-0.96,0.16,-0.28,427,1401,-2.4,-3.6,6.1,
,9:05:48 am,9,,8,114,-195,4.48,-7.67,0.71,-1.22,0.21,-0.36,422.6,1386,-2.2,-3.8,14.3,

,,,,avg:,52,-112,2.04,-4.42,0.32,-0.7,0.09,-0.2,427.6,1403,-2,-3.8,11.1,
,,,,SD:,51.6,65.5,2.03,2.58,0.32,0.41,0.09,0.12,4.29,14.1,0.38,0.15,2.4,

Jan 18 2025,unnamed,10,600y,59-2X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,9:03:00 am,1,,10,61,14,2.4,0.56,0.38,0.09,0.11,0.03,616.5,2023,3.5,1,,
,9:03:28 am,2,,10,35,29,1.37,1.13,0.22,0.18,0.06,0.05,621.1,2038,3.4,1,,
,9:03:49 am,3,,10,20,-64,0.79,-2.53,0.13,-0.4,0.04,-0.12,615,2018,3.4,0.6,,
,9:04:14 am,4,,X,17,24,0.68,0.94,0.11,0.15,0.03,0.04,617.6,2026,3.7,1.3,,
,9:04:39 am,5,,X,14,14,0.55,0.53,0.09,0.08,0.03,0.02,616.5,2023,3.5,0.8,,
,9:05:19 am,6,,9,53,62,2.09,2.46,0.33,0.39,0.1,0.11,625,2051,3.7,1.3,,

,,,,avg:,33,13,1.31,0.51,0.21,0.08,0.06,0.02,618.6,2029.6,3.6,1,0.2,
,,,,SD:,18.1,38.2,0.71,1.51,0.11,0.24,0.03,0.07,3.42,11.2,0.12,0.25,0,

Jan 18 2025,Mable Buchanan Snell F Open,15,600y,200-13X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:53:53 am,S1,sighter,10,-42,-50,-1.67,-1.96,-0.27,-0.31,-0.08,-0.09,615.1,2018,3.2,-2.2,5.7,
,8:54:29 am,S2,sighter,X,2,22,0.08,0.88,0.01,0.14,0,0.04,626.2,2054,1.9,-2.4,1.7,
,8:54:53 am,S3,sighter,X,12,-33,0.48,-1.3,0.08,-0.21,0.02,-0.06,625.4,2052,1.6,-2.5,1.7,
,8:55:35 am,1,,10,28,51,1.11,2,0.18,0.32,0.05,0.09,630.2,2068,1.8,-2.5,1.2,
,8:56:06 am,2,,X,27,6,1.05,0.25,0.17,0.04,0.05,0.01,633.4,2078,2,-2.5,1.7,
,8:56:24 am,3,,10,-41,-35,-1.6,-1.37,-0.26,-0.22,-0.07,-0.06,626.2,2054,2.3,-2.6,3.3,
,8:56:47 am,4,,X,17,1,0.67,0.03,0.11,0.01,0.03,0,629.3,2065,1.6,-2.7,1.9,
,8:57:11 am,5,,X,18,-6,0.72,-0.26,0.11,-0.04,0.03,-0.01,628.8,2063,1.8,-2.5,0.5,
,8:57:41 am,6,,X,-14,-39,-0.56,-1.56,-0.09,-0.25,-0.03,-0.07,631.2,2071,2.5,-2.7,0.9,
,8:58:02 am,7,,X,10,-37,0.37,-1.45,0.06,-0.23,0.02,-0.07,628.9,2063,1.7,-2.6,1.7,
,8:58:21 am,8,,10,6,-46,0.24,-1.8,0.04,-0.29,0.01,-0.08,633.3,2078,2,-2.9,10,
,8:58:51 am,9,,X,-25,-10,-1,-0.41,-0.16,-0.07,-0.05,-0.02,629.7,2066,2.4,-2.4,1.4,
,8:59:13 am,10,,X,10,17,0.41,0.67,0.07,0.11,0.02,0.03,628.1,2061,1.5,-2.5,0.3,
,8:59:43 am,11,,X,-11,-38,-0.43,-1.5,-0.07,-0.24,-0.02,-0.07,629,2064,1.7,-2.6,0.5,
,9:00:06 am,12,,10,-8,50,-0.33,1.96,-0.05,0.31,-0.02,0.09,632.3,2074,1.7,-2.6,2.5,
,9:00:26 am,13,,X,1,14,0.06,0.56,0.01,0.09,0,0.03,628.6,2062,2.2,-2.4,1.8,
,9:00:50 am,14,,X,-31,14,-1.22,0.56,-0.19,0.09,-0.06,0.03,629.4,2065,1.7,-2.3,0.9,
,9:01:09 am,15,,X,-35,16,-1.37,0.63,-0.22,0.1,-0.06,0.03,630.9,2070,2.2,-2.8,3.4,
,9:01:37 am,16,,10,-43,20,-1.71,0.77,-0.27,0.12,-0.08,0.04,629.8,2066,1.8,-2.5,1.3,
,9:02:58 am,17,,X,-18,10,-0.71,0.38,-0.11,0.06,-0.03,0.02,637.7,2092,1.8,-2.6,0.9,
,9:03:46 am,18,,10,-27,38,-1.08,1.48,-0.17,0.24,-0.05,0.07,630.5,2069,1.9,-2.1,4.9,
,9:04:11 am,19,,X,-26,25,-1.03,0.99,-0.16,0.16,-0.05,0.05,633.5,2078,2,-2.6,2.8,
,9:04:33 am,20,,10,-12,60,-0.47,2.37,-0.07,0.38,-0.02,0.11,637,2090,2,-2.5,1.5,

,,,,avg:,-9,5,-0.34,0.22,-0.05,0.03,-0.02,0.01,630.9,2069.8,1.9,-2.6,2.2,
,,,,SD:,21.8,31.2,0.86,1.23,0.14,0.2,0.04,0.06,2.83,9.3,0.26,0.16,2.1,

Jan 18 2025,unnamed,14,600y,0-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:55:48 am,S1,sighter,7,13,-262,0.49,-10.32,0.08,-1.64,0.02,-0.48,607.9,1994,-0.3,-3,1,


Jan 18 2025,unnamed,10,600y,38-1X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:57:28 am,S1,sighter,10,-71,35,-2.79,1.37,-0.44,0.22,-0.13,0.06,610.8,2004,2.5,-0.4,15.8,
,8:57:57 am,S2,sighter,9,72,76,2.84,3.01,0.45,0.48,0.13,0.14,618.5,2029,1.9,-0.5,21.7,
,8:59:09 am,S3,sighter,10,11,54,0.42,2.12,0.07,0.34,0.02,0.1,593,1946,1.9,-0.7,24.5,
,8:59:40 am,S4,sighter,10,14,44,0.54,1.74,0.09,0.28,0.02,0.08,596,1955,1.5,-0.7,22.8,
,9:00:07 am,S5,sighter,10,-1,71,-0.03,2.8,0,0.45,0,0.13,601,1972,1.8,-0.7,22.1,
,9:00:36 am,S6,sighter,X,15,17,0.59,0.67,0.09,0.11,0.03,0.03,595,1952,2.1,-0.7,23.8,
,9:01:01 am,1,,X,10,4,0.38,0.15,0.06,0.02,0.02,0.01,600.3,1969,2.1,-0.6,19,
,9:01:36 am,2,,9,63,71,2.48,2.8,0.39,0.45,0.11,0.13,625.5,2052,3.8,1.3,,
,9:02:02 am,3,,10,43,54,1.68,2.12,0.27,0.34,0.08,0.1,619.7,2033,3.6,1.2,,
,9:02:27 am,4,,9,74,-66,2.93,-2.6,0.47,-0.41,0.14,-0.12,612.6,2010,3.4,0.3,,

,,,,avg:,47,16,1.87,0.62,0.3,0.1,0.09,0.03,614.5,2016.2,3.2,0.5,4.9,
,,,,SD:,24.6,53.2,0.97,2.1,0.15,0.33,0.04,0.1,9.4,30.8,0.66,0.77,8.1,

Jan 18 2025,Powder 1,12,600y,149-8X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:57:23 am,S1,sighter,9,-31,114,-1.23,4.49,-0.2,0.71,-0.06,0.21,643.8,2112,1.5,-3.2,,
,8:58:01 am,S2,sighter,10,-35,56,-1.37,2.22,-0.22,0.35,-0.06,0.1,649.1,2130,1.4,-3,,
,8:58:36 am,1,,10,28,-74,1.09,-2.91,0.17,-0.46,0.05,-0.13,635.9,2086,1.5,-3.2,,
,8:58:50 am,2,,X,8,-1,0.3,-0.03,0.05,-0.01,0.01,0,643.9,2113,1.6,-3.2,,
,8:59:02 am,3,,X,28,23,1.1,0.89,0.18,0.14,0.05,0.04,653.6,2144,1.7,-3.4,,
,8:59:22 am,4,,10,11,-52,0.42,-2.04,0.07,-0.33,0.02,-0.09,641.3,2104,1.5,-3.2,,
,8:59:37 am,5,,10,-11,-47,-0.44,-1.87,-0.07,-0.3,-0.02,-0.09,642.2,2107,1.3,-3.3,,
,8:59:54 am,6,,X,8,13,0.3,0.51,0.05,0.08,0.01,0.02,647.6,2125,1.3,-3,,
,9:00:05 am,7,,9,-23,-81,-0.92,-3.18,-0.15,-0.51,-0.04,-0.15,636,2087,1.4,-3.2,,
,9:00:20 am,8,,10,18,-52,0.7,-2.03,0.11,-0.32,0.03,-0.09,643.1,2110,1.8,-3.1,,
,9:00:30 am,9,,X,31,5,1.23,0.21,0.2,0.03,0.06,0.01,654.4,2147,1.9,-3.3,,
,9:00:39 am,10,,10,37,-38,1.46,-1.48,0.23,-0.24,0.07,-0.07,638.9,2096,1.7,-3.2,,
,9:00:51 am,11,,X,-4,-34,-0.18,-1.33,-0.03,-0.21,-0.01,-0.06,645.1,2116,1.7,-3,,
,9:01:04 am,12,,X,-16,2,-0.63,0.07,-0.1,0.01,-0.03,0,651.1,2136,1.9,-2.9,,
,9:01:19 am,13,,10,20,-78,0.78,-3.06,0.12,-0.49,0.04,-0.14,637.9,2093,1.8,-3.2,,
,9:01:31 am,14,,X,-2,5,-0.08,0.21,-0.01,0.03,0,0.01,644.9,2116,1.4,-2.9,,
,9:01:40 am,15,,X,-22,16,-0.87,0.63,-0.14,0.1,-0.04,0.03,647.5,2124,1.7,-3.3,,

,,,,avg:,7,-26,0.28,-1.03,0.05,-0.16,0.01,-0.05,644.2,2113.6,1.6,-3.2,0.2,
,,,,SD:,19.2,35.6,0.75,1.4,0.12,0.22,0.03,0.06,5.66,18.6,0.2,0.14,0.1,

Jan 18 2025,unnamed,13,600y,0-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:53:37 am,S1,sighter,9,30,121,1.17,4.76,0.19,0.76,0.05,0.22,535.6,1757,2,-2.4,,
,8:53:55 am,S2,sighter,8,30,176,1.17,6.93,0.19,1.1,0.05,0.32,535.7,1758,2.3,-2.3,,
,8:54:15 am,S3,sighter,8,34,161,1.33,6.35,0.21,1.01,0.06,0.29,540.7,1774,2.7,-2.3,,
,8:54:30 am,S4,sighter,9,69,139,2.71,5.46,0.43,0.87,0.13,0.25,536.6,1760,2.2,-1.8,,
,8:55:22 am,S5,sighter,9,77,60,3.04,2.36,0.48,0.38,0.14,0.11,535.5,1757,2.2,-2.5,,
,8:55:44 am,S6,sighter,X,32,-4,1.24,-0.17,0.2,-0.03,0.06,-0.01,529.9,1739,1.8,-2.3,,
,8:56:25 am,S7,sighter,X,4,32,0.17,1.27,0.03,0.2,0.01,0.06,533.4,1750,2.9,-1.9,,
,8:56:42 am,S8,sighter,9,86,-71,3.38,-2.8,0.54,-0.44,0.16,-0.13,522.9,1716,0.3,-2.9,,
,8:57:27 am,S9,sighter,X,4,-20,0.17,-0.78,0.03,-0.12,0.01,-0.04,526.1,1726,1.7,-2.6,,
,8:57:44 am,S10,sighter,X,-18,25,-0.7,0.97,-0.11,0.15,-0.03,0.04,541.5,1777,3.2,-1.8,,


Jan 18 2025,unknown,8,600y,0-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:45:15 am,S1,sighter,X,12,38,0.45,1.5,0.07,0.24,0.02,0.07,618.2,2028,-0.2,-1.8,1.1,


Jan 18 2025,unnamed,5,600y,46-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:28:09 am,1,,8,-90,131,-3.56,5.17,-0.57,0.82,-0.16,0.24,450.8,1479,-0.7,-3.4,4.4,
,8:28:57 am,2,,9,69,-115,2.72,-4.51,0.43,-0.72,0.13,-0.21,436.5,1432,-1.8,-3.9,12.6,
,8:29:24 am,3,,9,119,-26,4.69,-1.02,0.75,-0.16,0.22,-0.05,444.3,1458,-2.5,-3.8,15.1,
,8:30:04 am,4,,10,22,40,0.86,1.56,0.14,0.25,0.04,0.07,445.5,1462,-1.8,-3.6,11.4,
,8:30:34 am,5,,10,54,-8,2.13,-0.33,0.34,-0.05,0.1,-0.02,445.4,1461,-1.8,-3.6,10.5,

,,,,avg:,35,4,1.37,0.17,0.22,0.03,0.06,0.01,444.5,1458.3,-1.7,-3.7,10.8,
,,,,SD:,70.1,80.7,2.76,3.18,0.44,0.51,0.13,0.15,4.59,15.1,0.57,0.18,3.6,

Jan 18 2025,Andrea Carter FTR,15,600y,198-10X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:28:40 am,S1,sighter,9,2,85,0.09,3.35,0.01,0.53,0,0.16,556.1,1824,2.1,-2.5,2.3,
,8:29:33 am,S2,sighter,10,24,48,0.95,1.88,0.15,0.3,0.04,0.09,558.6,1833,1.9,-2.4,1.7,
,8:30:29 am,S3,sighter,X,23,-2,0.89,-0.09,0.14,-0.01,0.04,0,554,1818,1.7,-2.6,2.3,
